R,phi,th2,th1,E_cm
4.0,0.0,60.0,120.0,-22.250348304512514
4.1,0.0,60.0,120.0,-21.296738059265714
4.2,0.0,60.0,120.0,-21.01225263044744
4.3,0.0,60.0,120.0,-19.12424187734587
4.4,0.0,60.0,120.0,-17.150732808768364
4.5,0.0,60.0,120.0,-15.2117082518833
4.6,0.0,60.0,120.0,-13.379074241025819
4.7,0.0,60.0,120.0,-11.691897040565367
4.8,0.0,60.0,120.0,-10.167260337230667
4.9,0.0,60.0,120.0,-8.808049127708433
5.0,0.0,60.0,120.0,-7.60837885126045
5.1,0.0,60.0,120.0,-6.557371693248952
5.2,0.0,60.0,120.0,-5.641695004082821
5.3,0.0,60.0,120.0,-4.847196624918566
5.4,0.0,60.0,120.0,-4.159939256335911
5.5,0.0,60.0,120.0,-3.566768245626875
5.6,0.0,60.0,120.0,-3.055619075085853
5.7,0.0,60.0,120.0,-2.6156290662039394
5.8,0.0,60.0,120.0,-2.23717008780478
5.9,0.0,60.0,120.0,-1.9117535162509365
6.0,0.0,60.0,120.0,-1.6319852543496385
6.2,0.0,60.0,120.0,-1.1846061946908804
6.4,0.0,60.0,120.0,-0.8535688795419333
6.6,0.0,60.0,120.0,-0.6082515510179591
6.8,0.0,60.0,120.0,-0.42619668514272124
7.0,0.0,60.0,120.0,-0.29095817459598056
7.2,0.0,60.0,120.0,-0.19049278519641222
7.4,0.0,60.0,120.0,-0.11594800554851162
7.6,0.0,60.0,120.0,-0.06078854613009042
7.8,0.0,60.0,120.0,-0.02017695879413381
8.0,0.0,60.0,120.0,0.009492716936379538
8.2,0.0,60.0,120.0,0.030913879245829463
8.4,0.0,60.0,120.0,0.04611162240869675
8.6,0.0,60.0,120.0,0.052623432685462324
8.8,0.0,60.0,120.0,0.0596578152379108
9.0,0.0,60.0,120.0,0.06404072415658689
9.5,0.0,60.0,120.0,0.06739056499019327
10.0,0.0,60.0,120.0,0.06470704755096478
10.5,0.0,60.0,120.0,0.05945019171392715
11.0,0.0,60.0,120.0,0.05336020941071894
11.5,0.0,60.0,120.0,0.047279446641180986
12.0,0.0,60.0,120.0,0.04159022399287565
12.5,0.0,60.0,120.0,0.03644113003264494
13.0,0.0,60.0,120.0,0.03186661949271326
13.5,0.0,60.0,120.0,0.02784760145102524
14.0,0.0,60.0,120.0,0.024340616847309777
14.5,0.0,60.0,120.0,0.02129430639166557
15.0,0.0,60.0,120.0,0.018654906105267204
16.0,0.0,60.0,120.0,0.01439314859589004
17.0,0.0,60.0,120.0,0.01119693962612999
18.0,0.0,60.0,120.0,0.008789300201697046
19.0,0.0,60.0,120.0,0.006962394711906086
20.0,0.0,60.0,120.0,0.005564999100757007
21.0,0.0,60.0,120.0,0.004485842704102226
22.0,0.0,60.0,120.0,0.0036452557763148262
23.0,0.0,60.0,120.0,0.0029857347509947376
24.0,0.0,60.0,120.0,0.002463605362247279
25.0,0.0,60.0,120.0,0.00204704212916198
50.0,0.0,60.0,120.0,8.84495112838124e-05
100.0,0.0,60.0,120.0,0.0
2.5,30.0,60.0,120.0,1486.0055125704755
2.6,30.0,60.0,120.0,1133.420542009143
2.7,30.0,60.0,120.0,835.8163396611338
2.8,30.0,60.0,120.0,596.8225038710312
2.9,30.0,60.0,120.0,413.13534558687826
3.0,30.0,60.0,120.0,275.425037130407
3.1,30.0,60.0,120.0,175.42867428986338
3.2,30.0,60.0,120.0,103.09391956882862
3.3,30.0,60.0,120.0,53.63218879474619
3.4,30.0,60.0,120.0,20.418159170462765
3.5,30.0,60.0,120.0,-2.0654388696109476
3.6,30.0,60.0,120.0,-15.05281125146181
3.7,30.0,60.0,120.0,-24.840270525646346
3.8,30.0,60.0,120.0,-28.304715530438976
3.9,30.0,60.0,120.0,-28.856884508432476
4.0,30.0,60.0,120.0,-28.267885271211867
4.1,30.0,60.0,120.0,-26.73080040716104
4.2,30.0,60.0,120.0,-24.677201973179894
4.3,30.0,60.0,120.0,-22.416869191829985
4.4,30.0,60.0,120.0,-20.08467251590117
4.5,30.0,60.0,120.0,-17.83427622731588
4.6,30.0,60.0,120.0,-15.730098767289272
4.7,30.0,60.0,120.0,-13.805104126215669
4.8,30.0,60.0,120.0,-12.071391722538754
4.9,30.0,60.0,120.0,-10.527761245333652
5.0,30.0,60.0,120.0,-9.164903242406517
5.1,30.0,60.0,120.0,-7.96909813381183
5.2,30.0,60.0,120.0,-6.924568771112887
5.3,30.0,60.0,120.0,-6.015144475879467
5.4,30.0,60.0,120.0,-5.22512601034844
5.5,30.0,60.0,120.0,-4.539882760553463
5.6,30.0,60.0,120.0,-3.946060787141296
5.7,30.0,60.0,120.0,-3.4316934628947555
5.8,30.0,60.0,120.0,-2.986188934665959
5.9,30.0,60.0,120.0,-2.6002296285879636
6.0,30.0,60.0,120.0,-2.2656956431106217
6.2,30.0,60.0,120.0,-1.7236497099681491
6.4,30.0,60.0,120.0,-1.3144015156387219
6.6,30.0,60.0,120.0,-1.0040832622496603
6.8,30.0,60.0,120.0,-0.7677064517455392
7.0,30.0,60.0,120.0,-0.5868376277266583
7.2,30.0,60.0,120.0,-0.44785290501477576
7.4,30.0,60.0,120.0,-0.34064437800664565
7.6,30.0,60.0,120.0,-0.2576632135472344
7.8,30.0,60.0,120.0,-0.19325882307604927
8.0,30.0,60.0,120.0,-0.14315912857054827
8.2,30.0,60.0,120.0,-0.10803506942978856
8.4,30.0,60.0,120.0,-0.07754850434145624
8.6,30.0,60.0,120.0,-0.05375240762451057
8.8,30.0,60.0,120.0,-0.03519034247281667
9.0,30.0,60.0,120.0,-0.020734865338067864
9.5,30.0,60.0,120.0,0.0027245593348871468
10.0,30.0,60.0,120.0,0.014733553989611181
10.5,30.0,60.0,120.0,0.020363953767476347
11.0,30.0,60.0,120.0,0.022437990167245944
11.5,30.0,60.0,120.0,0.022549922042874614
12.0,30.0,60.0,120.0,0.021606619654206724
12.5,30.0,60.0,120.0,0.020138334063087626
13.0,30.0,60.0,120.0,0.01844991807044167
13.5,30.0,60.0,120.0,0.016720675387760623
14.0,30.0,60.0,120.0,0.015048939390401727
14.5,30.0,60.0,120.0,0.013484082614900928
15.0,30.0,60.0,120.0,0.01205223227152743
16.0,30.0,60.0,120.0,0.009598725978977143
17.0,30.0,60.0,120.0,0.00764957121931488
18.0,30.0,60.0,120.0,0.006120051830987308
19.0,30.0,60.0,120.0,0.0049234773747640756
20.0,30.0,60.0,120.0,0.00398587949458161
21.0,30.0,60.0,120.0,0.0032477865842069774
22.0,30.0,60.0,120.0,0.002664641722796688
23.0,30.0,60.0,120.0,0.002200234224994944
24.0,30.0,60.0,120.0,0.0018282247938310547
25.0,30.0,60.0,120.0,0.0015290827392362872
50.0,30.0,60.0,120.0,7.659760737752208e-05
100.0,30.0,60.0,120.0,0.0
2.5,60.0,60.0,120.0,1350.6519283986347
2.6,60.0,60.0,120.0,1022.466552715188
2.7,60.0,60.0,120.0,744.4448331062753
2.8,60.0,60.0,120.0,521.7450473385452
2.9,60.0,60.0,120.0,351.32134208740615
3.0,60.0,60.0,120.0,225.07060339145258
3.1,60.0,60.0,120.0,132.54265691921768
3.2,60.0,60.0,120.0,67.2753041798657
3.3,60.0,60.0,120.0,23.339485229992768
3.4,60.0,60.0,120.0,-5.984133810243632
3.5,60.0,60.0,120.0,-23.875070709029455
3.6,60.0,60.0,120.0,-34.30985064929618
3.7,60.0,60.0,120.0,-39.520721563896785
3.8,60.0,60.0,120.0,-43.28557246977076
3.9,60.0,60.0,120.0,-41.981428539924856
4.0,60.0,60.0,120.0,-39.80589109708421
4.1,60.0,60.0,120.0,-36.91105189384746
4.2,60.0,60.0,120.0,-33.692199219176494
4.3,60.0,60.0,120.0,-30.40717209401839
4.4,60.0,60.0,120.0,-27.21706423175661
4.5,60.0,60.0,120.0,-24.216320834725828
4.6,60.0,60.0,120.0,-21.378356947176602
4.7,60.0,60.0,120.0,-18.88684934308237
4.8,60.0,60.0,120.0,-16.654234450333075
4.9,60.0,60.0,120.0,-14.669852828739353
5.0,60.0,60.0,120.0,-12.916476812772475
5.1,60.0,60.0,120.0,-11.37369548393627
5.2,60.0,60.0,120.0,-10.020096674892574
5.3,60.0,60.0,120.0,-8.834690058752459
5.4,60.0,60.0,120.0,-7.797709959619798
5.5,60.0,60.0,120.0,-6.890988275866584
5.6,60.0,60.0,120.0,-6.098158123912348
5.7,60.0,60.0,120.0,-5.404634971864489
5.8,60.0,60.0,120.0,-4.797545319127061
5.9,60.0,60.0,120.0,-4.265597198755982
6.0,60.0,60.0,120.0,-3.7989429979091636
6.2,60.0,60.0,120.0,-3.028391711836543
6.4,60.0,60.0,120.0,-2.4302199742906496
6.6,60.0,60.0,120.0,-1.9628017810044995
6.8,60.0,60.0,120.0,-1.5978527816302766
7.0,60.0,60.0,120.0,-1.3067778470672864
7.2,60.0,60.0,120.0,-1.0746777181146983
7.4,60.0,60.0,120.0,-0.8884218918782003
7.6,60.0,60.0,120.0,-0.7380477515018276
7.8,60.0,60.0,120.0,-0.6159371145980842
8.0,60.0,60.0,120.0,-0.5162313261955583
8.2,60.0,60.0,120.0,-0.4343966993254313
8.4,60.0,60.0,120.0,-0.36689925199445783
8.6,60.0,60.0,120.0,-0.31097184846242854
8.8,60.0,60.0,120.0,-0.2644291816654263
9.0,60.0,60.0,120.0,-0.22553981319962518
9.5,60.0,60.0,120.0,-0.15338313916716673
10.0,60.0,60.0,120.0,-0.10592394592755852
10.5,60.0,60.0,120.0,-0.07412273023087551
11.0,60.0,60.0,120.0,-0.052461021055959095
11.5,60.0,60.0,120.0,-0.03748978025242934
12.0,60.0,60.0,120.0,-0.027005476894652106
12.5,60.0,60.0,120.0,-0.01957889300948992
13.0,60.0,60.0,120.0,-0.014261024818711547
13.5,60.0,60.0,120.0,-0.01041912100521472
14.0,60.0,60.0,120.0,-0.00762147596921281
14.5,60.0,60.0,120.0,-0.005568732450487488
15.0,60.0,60.0,120.0,-0.004054137104315601
16.0,60.0,60.0,120.0,-0.0020953261618917906
17.0,60.0,60.0,120.0,-0.0010056340464487334
18.0,60.0,60.0,120.0,-0.00039593468244419227
19.0,60.0,60.0,120.0,-5.66271492954229e-05
20.0,60.0,60.0,120.0,0.00012685591778435423
21.0,60.0,60.0,120.0,0.00022013040152685904
22.0,60.0,60.0,120.0,0.000260074436613138
23.0,60.0,60.0,120.0,0.0002732456445595233
24.0,60.0,60.0,120.0,0.00026841443425666965
25.0,60.0,60.0,120.0,0.00025415160358207347
50.0,60.0,60.0,120.0,2.9408316298003e-05
100.0,60.0,60.0,120.0,0.0
2.5,90.0,60.0,120.0,1221.33714192157
2.6,90.0,60.0,120.0,914.8204558569536
2.7,90.0,60.0,120.0,655.8619284069595
2.8,90.0,60.0,120.0,448.25153855975583
2.9,90.0,60.0,120.0,290.47677317714647
3.0,90.0,60.0,120.0,173.9110416812288
3.1,90.0,60.0,120.0,89.44079196351638
3.2,90.0,60.0,120.0,32.614085624762595
3.3,90.0,60.0,120.0,-6.964151020594582
3.4,90.0,60.0,120.0,-31.582088702292243
3.5,90.0,60.0,120.0,-47.189199595296614
3.6,90.0,60.0,120.0,-53.6755315192237
3.7,90.0,60.0,120.0,-56.704539077819675
3.8,90.0,60.0,120.0,-58.33525906033534
3.9,90.0,60.0,120.0,-55.210688299952444
4.0,90.0,60.0,120.0,-51.48491748774842
4.1,90.0,60.0,120.0,-47.26117673793627
4.2,90.0,60.0,120.0,-42.89622995974966
4.3,90.0,60.0,120.0,-38.61759202067685
4.4,90.0,60.0,120.0,-34.56213366299485
4.5,90.0,60.0,120.0,-30.804715706726004
4.6,90.0,60.0,120.0,-27.378875852386734
4.7,90.0,60.0,120.0,-24.21705124573112
4.8,90.0,60.0,120.0,-21.468815169037207
4.9,90.0,60.0,120.0,-19.02754991582552
5.0,90.0,60.0,120.0,-16.86826501064403
5.1,90.0,60.0,120.0,-14.963967486594553
5.2,90.0,60.0,120.0,-13.287668986545738
5.3,90.0,60.0,120.0,-11.813595945446329
5.4,90.0,60.0,120.0,-10.517867550417824
5.5,90.0,60.0,120.0,-9.378781050389652
5.6,90.0,60.0,120.0,-8.37688924259933
5.7,90.0,60.0,120.0,-7.4949407577103155
5.8,90.0,60.0,120.0,-6.716472583844696
5.9,90.0,60.0,120.0,-6.031320855699254
6.0,90.0,60.0,120.0,-5.425844998743693
6.2,90.0,60.0,120.0,-4.414806365594652
6.4,90.0,60.0,120.0,-3.6174071892844237
6.6,90.0,60.0,120.0,-2.9840150397379346
6.8,90.0,60.0,120.0,-2.477283232847814
7.0,90.0,60.0,120.0,-2.069034085401401
7.2,90.0,60.0,120.0,-1.7378982247903954
7.4,90.0,60.0,120.0,-1.4675746172362147
7.6,90.0,60.0,120.0,-1.2455367422243786
7.8,90.0,60.0,120.0,-1.0621037962224367
8.0,90.0,60.0,120.0,-0.9097300244514491
8.2,90.0,60.0,120.0,-0.7825001416717865
8.6,90.0,60.0,120.0,-0.5857606701700704
8.8,90.0,60.0,120.0,-0.5095753187942402
9.0,90.0,60.0,120.0,-0.44480923316721177
9.5,90.0,60.0,120.0,-0.3210635107194787
10.0,90.0,60.0,120.0,-0.23595146750537893
10.5,90.0,60.0,120.0,-0.1762166211299214
11.0,90.0,60.0,120.0,-0.13352397670059177
11.5,90.0,60.0,120.0,-0.10250957771502656
12.0,90.0,60.0,120.0,-0.07964229599368437
12.5,90.0,60.0,120.0,-0.06255399949812727
13.0,90.0,60.0,120.0,-0.049624311520897635
13.5,90.0,60.0,120.0,-0.03973061348614749
14.0,90.0,60.0,120.0,-0.032079729200636675
14.5,90.0,60.0,120.0,-0.026107604725010277
15.0,90.0,60.0,120.0,-0.021401191851367827
16.0,90.0,60.0,120.0,-0.014671000888362613
17.0,90.0,60.0,120.0,-0.010298409363929154
18.0,90.0,60.0,120.0,-0.007381590315227413
19.0,90.0,60.0,120.0,-0.005389419382229477
20.0,90.0,60.0,120.0,-0.003999924000710564
21.0,90.0,60.0,120.0,-0.0030129473461479963
22.0,90.0,60.0,120.0,-0.002298339919040302
23.0,90.0,60.0,120.0,-0.0017746729017071063
24.0,90.0,60.0,120.0,-0.001384445846670417
25.0,90.0,60.0,120.0,-0.0010907899760154295
50.0,90.0,60.0,120.0,-2.1832454564219005e-07
100.0,90.0,60.0,120.0,0.0
2.5,0.0,90.0,120.0,1326.1387935881553
2.6,0.0,90.0,120.0,1001.3641390306568
2.7,0.0,90.0,120.0,728.7056287738475
2.8,0.0,90.0,120.0,511.66491140736315
2.9,0.0,90.0,120.0,345.9732773632226
3.0,0.0,90.0,120.0,222.73797808206223
3.1,0.0,90.0,120.0,134.2928786507654
3.2,0.0,90.0,120.0,71.2210807552324
3.3,0.0,90.0,120.0,27.932949871105986
3.4,0.0,90.0,120.0,-0.4180407881128413
3.5,0.0,90.0,120.0,-18.412431880068553
3.6,0.0,90.0,120.0,-28.974769819955664
3.7,0.0,90.0,120.0,-34.7476878284498
3.8,0.0,90.0,120.0,-36.338127415727406
3.9,0.0,90.0,120.0,-38.044768062296534
4.0,0.0,90.0,120.0,-33.94620796053266
4.1,0.0,90.0,120.0,-33.666597500494035
4.2,0.0,90.0,120.0,-30.796914041271428
4.3,0.0,90.0,120.0,-27.84445747776249
4.4,0.0,90.0,120.0,-24.962653968426636
4.5,0.0,90.0,120.0,-22.242219183428695
4.6,0.0,90.0,120.0,-19.73166447189648
4.7,0.0,90.0,120.0,-17.409967023367596
4.8,0.0,90.0,120.0,-15.367934681511118
4.9,0.0,90.0,120.0,-13.5505804944889
5.0,0.0,90.0,120.0,-11.942871108164177
5.1,0.0,90.0,120.0,-10.526733666551443
5.2,0.0,90.0,120.0,-9.283005393868438
5.3,0.0,90.0,120.0,-8.192823111750116
5.4,0.0,90.0,120.0,-7.238290635552225
5.5,0.0,90.0,120.0,-6.402934417678062
5.6,0.0,90.0,120.0,-5.671869914001171
5.7,0.0,90.0,120.0,-5.031806393243195
5.8,0.0,90.0,120.0,-4.471003499746056
5.9,0.0,90.0,120.0,-3.9791632701516817
6.0,0.0,90.0,120.0,-3.5472914068667842
6.2,0.0,90.0,120.0,-2.8331865846956132
6.4,0.0,90.0,120.0,-2.277798133692556
6.6,0.0,90.0,120.0,-1.843009233034411
6.8,0.0,90.0,120.0,-1.5003305443385364
7.0,0.0,90.0,120.0,-1.2284451521471043
7.2,0.0,90.0,120.0,-1.0113204371157896
7.4,0.0,90.0,120.0,-0.8368457901084823
7.6,0.0,90.0,120.0,-0.6958074412229256
7.8,0.0,90.0,120.0,-0.5811545524737739
8.0,0.0,90.0,120.0,-0.4911635888057535
8.2,0.0,90.0,120.0,-0.4141681597979284
8.4,0.0,90.0,120.0,-0.350590748397493
8.6,0.0,90.0,120.0,-0.2978485814673442
8.8,0.0,90.0,120.0,-0.2539022956644826
9.0,0.0,90.0,120.0,-0.21713217549293148
9.5,0.0,90.0,120.0,-0.14871403172053035
10.0,0.0,90.0,120.0,-0.10346933865551378
10.5,0.0,90.0,120.0,-0.07294041548640479
11.0,0.0,90.0,120.0,-0.05198410044276997
11.5,0.0,90.0,120.0,-0.037389039069225874
12.0,0.0,90.0,120.0,-0.02709787184236788
12.5,0.0,90.0,120.0,-0.01976588486391037
13.0,0.0,90.0,120.0,-0.014491687820104602
13.5,0.0,90.0,120.0,-0.010664489724217817
14.0,0.0,90.0,120.0,-0.007866408039124622
14.5,0.0,90.0,120.0,-0.005805761171847053
15.0,0.0,90.0,120.0,-0.004279095597223233
16.0,0.0,90.0,120.0,-0.0022904365704880547
17.0,0.0,90.0,120.0,-0.0011697985101612573
18.0,0.0,90.0,120.0,-0.0005317855715090047
19.0,0.0,90.0,120.0,-0.00017075162714675685
20.0,0.0,90.0,120.0,3.1825480910470105e-05
21.0,0.0,90.0,120.0,0.0001426594959667682
22.0,0.0,90.0,120.0,0.0001970909241174468
23.0,0.0,90.0,120.0,0.0002207916130079468
24.0,0.0,90.0,120.0,0.00022518305529743544
25.0,0.0,90.0,120.0,0.00021969375243557465
50.0,0.0,90.0,120.0,3.3581434041849434e-05
100.0,0.0,90.0,120.0,0.0
2.5,30.0,90.0,120.0,1290.9083616511537
2.6,30.0,90.0,120.0,971.6455683703836
2.7,30.0,90.0,120.0,703.8738141637027
2.8,30.0,90.0,120.0,491.5218147409017
2.9,30.0,90.0,120.0,329.6767948997573
3.0,30.0,90.0,120.0,209.76784235759246
3.1,30.0,90.0,120.0,123.33058133707316
3.2,30.0,90.0,120.0,62.644836338414926
3.3,30.0,90.0,120.0,20.259763670879384
3.4,30.0,90.0,120.0,-6.882835672418421
3.5,30.0,90.0,120.0,-24.847465563875165
3.6,30.0,90.0,120.0,-33.74985739990087
3.7,30.0,90.0,120.0,-38.575245489268646
3.8,30.0,90.0,120.0,-39.901198172989886
3.9,30.0,90.0,120.0,-41.19268105073628
4.0,30.0,90.0,120.0,-38.96703887009314
4.1,30.0,90.0,120.0,-36.0937382472254
4.2,30.0,90.0,120.0,-32.940152500927006
4.3,30.0,90.0,120.0,-29.74352492503991
4.4,30.0,90.0,120.0,-26.650814855078853
4.5,30.0,90.0,120.0,-23.747462890866675
4.6,30.0,90.0,120.0,-21.077669239009584
4.7,30.0,90.0,120.0,-18.614462231728286
4.8,30.0,90.0,120.0,-16.451024425655877
4.9,30.0,90.0,120.0,-14.526758879402447
5.0,30.0,90.0,120.0,-12.824663768587122
5.1,30.0,90.0,120.0,-11.324948631239996
5.2,30.0,90.0,120.0,-10.007053077643116
5.3,30.0,90.0,120.0,-8.850880479959454
5.4,30.0,90.0,120.0,-7.837507074762549
5.5,30.0,90.0,120.0,-6.949564080894136
5.6,30.0,90.0,120.0,-6.171393732897993
5.7,30.0,90.0,120.0,-5.489051058805523
5.8,30.0,90.0,120.0,-4.890225726186263
5.9,30.0,90.0,120.0,-4.364113651720434
6.0,30.0,90.0,120.0,-3.9012947706426
6.2,30.0,90.0,120.0,-3.1338292992926964
6.4,30.0,90.0,120.0,-2.5344691058447557
6.6,30.0,90.0,120.0,-2.0632112044662536
6.8,30.0,90.0,120.0,-1.6901096016438677
7.0,30.0,90.0,120.0,-1.3927078712619334
7.2,30.0,90.0,120.0,-1.1540733229664173
7.4,30.0,90.0,120.0,-0.9613829390341683
7.6,30.0,90.0,120.0,-0.8048455123289269
7.8,30.0,90.0,120.0,-0.6769523782931357
8.0,30.0,90.0,120.0,-0.5755992126747005
8.2,30.0,90.0,120.0,-0.4888266272745891
8.4,30.0,90.0,120.0,-0.416798125345033
8.6,30.0,90.0,120.0,-0.3567272618992217
8.8,30.0,90.0,120.0,-0.3064050198275814
9.0,30.0,90.0,120.0,-0.2640685843701553
9.5,30.0,90.0,120.0,-0.18455797238563607
10.0,30.0,90.0,120.0,-0.1312227860867698
10.5,30.0,90.0,120.0,-0.0946986958457029
11.0,30.0,90.0,120.0,-0.06923459024328465
11.5,30.0,90.0,120.0,-0.051206503265322424
12.0,30.0,90.0,120.0,-0.03827132910415301
12.5,30.0,90.0,120.0,-0.02887737595437784
13.0,30.0,90.0,120.0,-0.02198192266708773
13.5,30.0,90.0,120.0,-0.016868162975108163
14.0,30.0,90.0,120.0,-0.013039208926089998
14.5,30.0,90.0,120.0,-0.010146970102305489
15.0,30.0,90.0,120.0,-0.007943227089969867
16.0,30.0,90.0,120.0,-0.00494388760085954
17.0,30.0,90.0,120.0,-0.003129270664066155
18.0,30.0,90.0,120.0,-0.002005778790035606
19.0,30.0,90.0,120.0,-0.0012942435011773056
20.0,30.0,90.0,120.0,-0.000836638372433356
21.0,30.0,90.0,120.0,-0.0005385910594888799
22.0,30.0,90.0,120.0,-0.0003421613468525209
23.0,30.0,90.0,120.0,-0.00021069566223303583
24.0,30.0,90.0,120.0,-0.00012400522300268335
25.0,30.0,90.0,120.0,-6.474570347123176e-05
50.0,30.0,90.0,120.0,2.523831747623717e-05
100.0,30.0,90.0,120.0,0.0
2.5,60.0,90.0,120.0,1217.9434439066456
2.6,60.0,90.0,120.0,911.2484880376126
2.7,60.0,90.0,120.0,654.9363402419027
2.8,60.0,90.0,120.0,452.52322990769494
2.9,60.0,90.0,120.0,297.4075043550522
3.0,60.0,90.0,120.0,183.23965456117867
3.1,60.0,90.0,120.0,100.90993959378106
3.2,60.0,90.0,120.0,44.516888131211516
3.3,60.0,90.0,120.0,5.048536943138263
3.4,60.0,90.0,120.0,-19.806130243010234
3.5,60.0,90.0,120.0,-35.82867588383162
3.6,60.0,90.0,120.0,-43.19007378912492
3.7,60.0,90.0,120.0,-46.73309071016131
3.8,60.0,90.0,120.0,-46.75878548188405
3.9,60.0,90.0,120.0,-47.44939445037236
4.0,60.0,90.0,120.0,-44.453084002246115
4.1,60.0,90.0,120.0,-40.92316818202558
4.2,60.0,90.0,120.0,-37.20720064406734
4.3,60.0,90.0,120.0,-33.52653318473641
4.4,60.0,90.0,120.0,-30.015389245793767
4.5,60.0,90.0,120.0,-26.74885505176052
4.6,60.0,90.0,120.0,-23.76261168566641
4.7,60.0,90.0,120.0,-21.020728082876932
4.8,60.0,90.0,120.0,-18.615141286562597
4.9,60.0,90.0,120.0,-16.477588755973603
5.0,60.0,90.0,120.0,-14.58709069993982
5.1,60.0,90.0,120.0,-12.920527874619617
5.2,60.0,90.0,120.0,-11.454499896535031
5.3,60.0,90.0,120.0,-10.166510616978776
5.4,60.0,90.0,120.0,-9.03555828756927
5.5,60.0,90.0,120.0,-8.042513938520681
5.6,60.0,90.0,120.0,-7.170197973131389
5.7,60.0,90.0,120.0,-6.4033400085432675
5.8,60.0,90.0,120.0,-5.728492834038253
5.9,60.0,90.0,120.0,-5.133867803687694
6.0,60.0,90.0,120.0,-4.609181220083115
6.2,60.0,90.0,120.0,-3.7350229853938623
6.4,60.0,90.0,120.0,-3.047737521561105
6.6,60.0,90.0,120.0,-2.503558956829735
6.8,60.0,90.0,120.0,-2.06962886072325
7.0,60.0,90.0,120.0,-1.7212023510710197
7.2,60.0,90.0,120.0,-1.439558681322655
7.4,60.0,90.0,120.0,-1.2104387978181996
7.6,60.0,90.0,120.0,-1.0229087016575287
7.8,60.0,90.0,120.0,-0.8685344158369777
8.0,60.0,90.0,120.0,-0.7444638701302381
8.2,60.0,90.0,120.0,-0.6381349976678771
8.4,60.0,90.0,120.0,-0.5492073899372512
8.6,60.0,90.0,120.0,-0.47447935178466055
8.8,60.0,90.0,120.0,-0.41140453596398174
9.0,60.0,90.0,120.0,-0.35793810230504164
9.5,60.0,90.0,120.0,-0.2562443129683396
10.0,60.0,90.0,120.0,-0.1867270423412016
10.5,60.0,90.0,120.0,-0.13821107720871112
11.0,60.0,90.0,120.0,-0.10373336788532513
11.5,60.0,90.0,120.0,-0.07883989714785188
12.0,60.0,90.0,120.0,-0.06061428571560299
12.5,60.0,90.0,120.0,-0.047100133572922975
13.0,60.0,90.0,120.0,-0.03696260132883339
13.5,60.0,90.0,120.0,-0.029274623703017966
14.0,60.0,90.0,120.0,-0.023384583018708868
14.5,60.0,90.0,120.0,-0.018828290102649987
15.0,60.0,90.0,120.0,-0.015271265513073331
16.0,60.0,90.0,120.0,-0.010251881284330721
17.0,60.0,90.0,120.0,-0.007049746362617526
18.0,60.0,90.0,120.0,-0.004948715692240313
19.0,60.0,90.0,120.0,-0.0035399079451983086
20.0,60.0,90.0,120.0,-0.002573999609290212
21.0,60.0,90.0,120.0,-0.0018977985886830596
22.0,60.0,90.0,120.0,-0.0014175875126989012
23.0,60.0,90.0,120.0,-0.0010708163990112496
24.0,60.0,90.0,120.0,-0.0008179840994692712
25.0,60.0,90.0,120.0,-0.0006287965239040716
50.0,60.0,90.0,120.0,1.689831983270551e-05
100.0,60.0,90.0,120.0,0.0
2.5,90.0,90.0,120.0,1180.5321443700595
2.6,90.0,90.0,120.0,880.6951368438649
2.7,90.0,90.0,120.0,630.5917110260931
2.8,90.0,90.0,120.0,432.9158541345101
2.9,90.0,90.0,120.0,281.42930927159483
3.0,90.0,90.0,120.0,170.14651318456814
3.1,90.0,90.0,120.0,90.07907027565386
3.2,90.0,90.0,120.0,35.51883147579858
3.3,90.0,90.0,120.0,-2.5441823929506757
3.4,90.0,90.0,120.0,-26.214350269867996
3.5,90.0,90.0,120.0,-40.38855037039686
3.6,90.0,90.0,120.0,-48.19431768158447
3.7,90.0,90.0,120.0,-50.804928239976775
3.8,90.0,90.0,120.0,-50.288527041690095
3.9,90.0,90.0,120.0,-50.55941953127501
4.0,90.0,90.0,120.0,-47.1813557900858
4.1,90.0,90.0,120.0,-42.11381651163603
4.2,90.0,90.0,120.0,-39.33151885220273
4.3,90.0,90.0,120.0,-35.41083547398677
4.4,90.0,90.0,120.0,-31.692045270999603
4.5,90.0,90.0,120.0,-28.245147923784405
4.6,90.0,90.0,120.0,-25.101666131414984
4.7,90.0,90.0,120.0,-22.26821946604491
4.8,90.0,90.0,120.0,-19.696148211423008
4.9,90.0,90.0,120.0,-17.452206235785926
5.0,90.0,90.0,120.0,-15.467712242548561
5.1,90.0,90.0,120.0,-13.71787240117715
5.2,90.0,90.0,120.0,-12.17790012951284
5.3,90.0,90.0,120.0,-10.82407855457846
5.4,90.0,90.0,120.0,-9.634398983998699
5.5,90.0,90.0,120.0,-8.588851695581388
5.6,90.0,90.0,120.0,-7.669490467815337
5.7,90.0,90.0,120.0,-6.860400096296866
5.8,90.0,90.0,120.0,-6.147560545959665
5.9,90.0,90.0,120.0,-5.518692645523779
6.0,90.0,90.0,120.0,-4.9630829631397
6.2,90.0,90.0,120.0,-4.035592174521818
6.4,90.0,90.0,120.0,-3.3043599913560295
6.6,90.0,90.0,120.0,-2.7237312985018116
6.8,90.0,90.0,120.0,-2.2593912380332943
7.0,90.0,90.0,120.0,-1.8854606787435593
7.2,90.0,90.0,120.0,-1.5823155157286368
7.4,90.0,90.0,120.0,-1.3349823124638522
