R	phi	theta2	theta1	E
4.90	90	0	150	-114.534745009447
4.90	90	0	180	-114.534941096224
4.90	90	30	0	-114.53478392359
4.90	90	30	30	-114.534690400774
4.90	90	30	60	-114.534583611338
4.90	90	30	90	-114.534562540314
4.90	90	30	120	-114.534583611315
4.90	90	30	150	-114.534690400769
4.90	90	30	180	-114.534783923418
4.90	90	60	0	-114.534492660118
4.90	90	60	30	-114.534591235256
4.90	90	60	60	-114.534598007276
4.90	90	60	90	-114.53457633969
4.90	90	60	120	-114.534598007359
4.90	90	60	150	-114.534591235083
4.90	90	60	180	-114.534492659991
4.90	90	90	0	-114.534357257606
4.90	90	90	30	-114.53454527241
4.90	90	90	60	-114.534604723734
4.90	90	90	90	-114.534582519684
4.90	90	90	120	-114.534604723856
4.90	90	90	150	-114.534545272313
4.90	90	90	180	-114.534357257663
5.00	0	0	0	-114.534939236649
5.00	0	0	30	-114.534740437496
5.00	0	0	60	-114.534566887906
5.00	0	0	90	-114.534547754985
5.00	0	0	120	-114.534566887894
5.00	0	0	150	-114.534740437258
5.00	0	0	180	-114.534939236511
5.00	0	30	0	-114.534798683946
5.00	0	30	30	-114.534584353547
5.00	0	30	60	-114.534556401657
5.00	0	30	90	-114.534556421042
5.00	0	30	120	-114.534610672004
5.00	0	30	150	-114.534832190182
5.00	0	30	180	-114.534798683921
5.00	0	60	0	-114.534537624961
5.00	0	60	30	-114.534528506877
5.00	0	60	60	-114.534588183083
5.00	0	60	90	-114.534575295823
5.00	0	60	120	-114.534641811341
5.00	0	60	150	-114.534763566583
5.00	0	60	180	-114.534537625063
5.00	0	90	0	-114.534415956872
5.00	0	90	30	-114.534615299832
5.00	0	90	60	-114.534629593927
5.00	0	90	90	-114.534584372471
5.00	0	90	120	-114.534629594086
5.00	0	90	150	-114.534615299655
5.00	0	90	180	-114.534415956836
5.00	30	0	0	-114.534939236649
5.00	30	0	30	-114.534736218749
5.00	30	0	60	-114.534565663563
5.00	30	0	90	-114.534546127822
5.00	30	0	120	-114.534565663471
5.00	30	0	150	-114.534736218659
5.00	30	0	180	-114.534939236511
5.00	30	30	0	-114.534798683946
5.00	30	30	30	-114.534592302262
5.00	30	30	60	-114.534556059161
5.00	30	30	90	-114.534553877495
5.00	30	30	120	-114.534602828997
5.00	30	30	150	-114.534806715446
5.00	30	30	180	-114.534798683921
5.00	30	60	0	-114.53453762496
5.00	30	60	30	-114.534528414373
5.00	30	60	60	-114.534583013147
5.00	30	60	90	-114.534571231385
5.00	30	60	120	-114.534629072513
5.00	30	60	150	-114.534731557124
5.00	30	60	180	-114.534537625064
5.00	30	90	0	-114.534415956872
5.00	30	90	30	-114.534596361135
5.00	30	90	60	-114.534618396669
5.00	30	90	90	-114.534579513576
5.00	30	90	120	-114.534618396659
5.00	30	90	150	-114.534596361345
5.00	30	90	180	-114.534415956836
5.00	60	0	0	-114.534939236649
5.00	60	0	30	-114.534737567202
5.00	60	0	60	-114.534568109883
5.00	60	0	90	-114.534543917601
5.00	60	0	120	-114.534568109919
5.00	60	0	150	-114.534737567107
5.00	60	0	180	-114.534939236511
5.00	60	30	0	-114.534798683946
5.00	60	30	30	-114.5346300401
5.00	60	30	60	-114.534562832157
5.00	60	30	90	-114.534549873573
5.00	60	30	120	-114.534589612127
5.00	60	30	150	-114.534753627833
5.00	60	30	180	-114.534798683921
5.00	60	60	0	-114.53453762496
5.00	60	60	30	-114.534549274524
5.00	60	60	60	-114.534580108345
5.00	60	60	90	-114.534564233478
5.00	60	60	120	-114.534606319293
5.00	60	60	150	-114.534666165429
5.00	60	60	180	-114.534537625063
5.00	60	90	0	-114.534415956872
5.00	60	90	30	-114.534568197093
5.00	60	90	60	-114.534601098439
5.00	60	90	90	-114.534570928695
5.00	60	90	120	-114.534601098615
5.00	60	90	150	-114.534568196925
5.00	60	90	180	-114.534415956836
5.00	90	0	0	-114.53493923665
5.00	90	0	30	-114.53473662891
5.00	90	0	60	-114.534568461561
5.00	90	0	90	-114.534547755032
5.00	90	0	120	-114.53456846159
5.00	90	0	150	-114.53473662893
5.00	90	0	180	-114.534939236511
5.00	90	30	0	-114.534798683946
5.00	90	30	30	-114.534686426982
5.00	90	30	60	-114.534573731948
5.00	90	30	90	-114.534552832716
5.00	90	30	120	-114.534573732059
5.00	90	30	150	-114.534686426878
5.00	90	30	180	-114.534798683921
5.00	90	60	0	-114.53453762496
5.00	90	60	30	-114.534595014674
5.00	90	60	60	-114.534585978141
5.00	90	60	90	-114.53456572394
5.00	90	60	120	-114.534585977996
5.00	90	60	150	-114.534595014783
5.00	90	60	180	-114.534537625064
5.00	90	90	0	-114.534415956871
5.00	90	90	30	-114.534552523006
5.00	90	90	60	-114.534591643961
5.00	90	90	90	-114.534571618435
5.00	90	90	120	-114.534591643933
5.00	90	90	150	-114.534552523027
5.00	90	90	180	-114.534415956836
5.10	0	0	0	-114.534923547996
5.10	0	0	30	-114.534727712426
5.10	0	0	60	-114.534558677037
5.10	0	0	90	-114.534539685045
5.10	0	0	120	-114.534558676995
5.10	0	0	150	-114.534727712435
5.10	0	0	180	-114.534923547902
5.10	0	30	0	-114.534798040333
5.10	0	30	30	-114.534587370573
5.10	0	30	60	-114.534547667175
5.10	0	30	90	-114.534547829594
5.10	0	30	120	-114.534598930418
5.10	0	30	150	-114.534807378198
5.10	0	30	180	-114.534798040361
5.10	0	60	0	-114.534564423587
5.10	0	60	30	-114.534534192192
5.10	0	60	60	-114.534575765822
5.10	0	60	90	-114.534565562887
5.10	0	60	120	-114.534626303772
5.10	0	60	150	-114.534743362412
5.10	0	60	180	-114.534564423693
5.10	0	90	0	-114.534455211584
5.10	0	90	30	-114.534609876649
5.10	0	90	60	-114.534614030472
5.10	0	90	90	-114.534574181549
5.10	0	90	120	-114.534614030572
5.10	0	90	150	-114.534609876664
5.10	0	90	180	-114.534455211689
5.10	30	0	0	-114.534923547996
5.10	30	0	30	-114.534723495987
5.10	30	0	60	-114.534557452703
5.10	30	0	90	-114.534538057787
5.10	30	0	120	-114.534557452716
5.10	30	0	150	-114.534723496049
5.10	30	0	180	-114.534923547902
5.10	30	30	0	-114.534798040333
5.10	30	30	30	-114.534594058277
5.10	30	30	60	-114.534547388869
5.10	30	30	90	-114.534545316246
5.10	30	30	120	-114.534591578593
5.10	30	30	150	-114.534784407127
5.10	30	30	180	-114.534798040361
5.10	30	60	0	-114.534564423587
5.10	30	60	30	-114.534533879554
5.10	30	60	60	-114.534571109772
5.10	30	60	90	-114.534561588685
5.10	30	60	120	-114.534614603929
5.10	30	60	150	-114.534714672942
5.10	30	60	180	-114.534564423694
5.10	30	90	0	-114.534455211584
5.10	30	90	30	-114.534592844517
5.10	30	90	60	-114.534603774703
5.10	30	90	90	-114.53456945256
5.10	30	90	120	-114.534603774854
5.10	30	90	150	-114.534592844561
5.10	30	90	180	-114.534455211689
5.10	60	0	0	-114.534923547996
5.10	60	0	30	-114.534724843893
5.10	60	0	60	-114.534559898883
5.10	60	0	90	-114.534535847371
5.10	60	0	120	-114.534559899011
5.10	60	0	150	-114.534724843744
5.10	60	0	180	-114.534923547902
5.10	60	30	0	-114.534798040333
5.10	60	30	30	-114.534627921651
5.10	60	30	60	-114.53455415276
5.10	60	30	90	-114.534541368393
5.10	60	30	120	-114.53457946568
5.10	60	30	150	-114.53473764871
5.10	60	30	180	-114.534798040361
5.10	60	60	0	-114.534564423587
5.10	60	60	30	-114.534553074134
5.10	60	60	60	-114.534569102867
5.10	60	60	90	-114.534554755169
5.10	60	60	120	-114.534593902226
5.10	60	60	150	-114.534657071669
5.10	60	60	180	-114.534564423694
5.10	60	90	0	-114.534455211583
5.10	60	90	30	-114.534568493149
5.10	60	90	60	-114.534588333668
5.10	60	90	90	-114.534561102325
5.10	60	90	120	-114.534588333609
5.10	60	90	150	-114.534568493347
5.10	60	90	180	-114.534455211689
5.10	90	0	0	-114.534923547996
5.10	90	0	30	-114.534723905842
5.10	90	0	60	-114.534560250659
5.10	90	0	90	-114.53453968512
5.10	90	0	120	-114.534560250676
5.10	90	0	150	-114.534723905879
5.10	90	0	180	-114.534923547903
5.10	90	30	0	-114.534798040332
5.10	90	30	30	-114.534677988015
5.10	90	30	60	-114.534564595015
5.10	90	30	90	-114.534544353956
5.10	90	30	120	-114.534564595075
5.10	90	30	150	-114.534677987982
5.10	90	30	180	-114.534798040361
5.10	90	60	0	-114.534564423586
5.10	90	60	30	-114.534593943714
5.10	90	60	60	-114.534574996253
5.10	90	60	90	-114.534556319765
5.10	90	60	120	-114.534574996237
5.10	90	60	150	-114.534593943843
5.10	90	60	180	-114.534564423694
5.10	90	90	0	-114.534455211583
5.10	90	90	30	-114.534554723001
5.10	90	90	60	-114.534579799178
5.10	90	90	90	-114.534561900899
5.10	90	90	120	-114.53457979916
5.10	90	90	150	-114.534554723043
5.10	90	90	180	-114.534455211689
5.20	0	0	0	-114.534899857218
5.20	0	0	30	-114.534712703618
5.20	0	0	60	-114.534551140329
5.20	0	0	90	-114.534532697099
5.20	0	0	120	-114.534551140399
5.20	0	0	150	-114.534712703631
5.20	0	0	180	-114.534899857193
5.20	0	30	0	-114.534787867509
5.20	0	30	30	-114.534586485702
5.20	0	30	60	-114.534539829168
5.20	0	30	90	-114.534540355538
5.20	0	30	120	-114.534588164661
5.20	0	30	150	-114.534782139026
5.20	0	30	180	-114.534787867353
5.20	0	60	0	-114.534578897833
5.20	0	60	30	-114.53453616366
5.20	0	60	60	-114.534564700824
5.20	0	60	90	-114.534556930764
5.20	0	60	120	-114.534612270127
5.20	0	60	150	-114.534722655293
5.20	0	60	180	-114.534578897854
5.20	0	90	0	-114.534480851487
5.20	0	90	30	-114.534602318187
5.20	0	90	60	-114.534600053265
5.20	0	90	90	-114.534565047528
5.20	0	90	120	-114.534600053196
5.20	0	90	150	-114.534602318096
5.20	0	90	180	-114.534480851505
5.20	30	0	0	-114.534899857217
5.20	30	0	30	-114.534708489241
5.20	30	0	60	-114.534549916082
5.20	30	0	90	-114.534531069771
5.20	30	0	120	-114.534549916043
5.20	30	0	150	-114.53470848928
5.20	30	0	180	-114.534899857192
5.20	30	30	0	-114.534787867509
5.20	30	30	30	-114.534592055509
5.20	30	30	60	-114.534539589938
5.20	30	30	90	-114.534537878342
5.20	30	30	120	-114.534581265979
5.20	30	30	150	-114.534761343841
5.20	30	30	180	-114.534787867352
5.20	30	60	0	-114.534578897833
5.20	30	60	30	-114.534535620172
5.20	30	60	60	-114.534560485048
5.20	30	60	90	-114.534553051784
5.20	30	60	120	-114.534601456226
5.20	30	60	150	-114.534696833841
5.20	30	60	180	-114.534578897854
5.20	30	90	0	-114.534480851487
5.20	30	90	30	-114.534586906839
5.20	30	90	60	-114.534590640458
5.20	30	90	90	-114.534560453456
5.20	30	90	120	-114.534590640477
5.20	30	90	150	-114.534586906729
5.20	30	90	180	-114.534480851505
5.20	60	0	0	-114.534899857217
5.20	60	0	30	-114.534709836352
5.20	60	0	60	-114.534552362352
5.20	60	0	90	-114.534528859002
5.20	60	0	120	-114.534552362245
5.20	60	0	150	-114.534709836477
5.20	60	0	180	-114.534899857193
5.20	60	30	0	-114.534787867509
5.20	60	30	30	-114.534622498488
5.20	60	30	60	-114.534546297299
5.20	60	30	90	-114.534533997547
5.20	60	30	120	-114.534570179215
5.20	60	30	150	-114.534720094478
5.20	60	30	180	-114.534787867353
5.20	60	60	0	-114.534578897833
5.20	60	60	30	-114.534553276541
5.20	60	60	60	-114.534559226927
5.20	60	60	90	-114.534546394329
5.20	60	60	120	-114.534582625159
5.20	60	60	150	-114.534646039471
5.20	60	60	180	-114.534578897854
5.20	60	90	0	-114.534480851487
5.20	60	90	30	-114.53456579639
5.20	60	90	60	-114.534576861763
5.20	60	90	90	-114.534552352065
5.20	60	90	120	-114.534576861769
5.20	60	90	150	-114.534565796358
5.20	60	90	180	-114.534480851505
5.20	90	0	0	-114.534899857217
5.20	90	0	30	-114.534708898855
5.20	90	0	60	-114.534552714132
5.20	90	0	90	-114.534532697166
5.20	90	0	120	-114.534552714195
5.20	90	0	150	-114.534708898921
5.20	90	0	180	-114.534899857193
5.20	90	30	0	-114.534787867509
5.20	90	30	30	-114.534667017042
5.20	90	30	60	-114.534556267642
5.20	90	30	90	-114.534537014763
5.20	90	30	120	-114.534556267862
5.20	90	30	150	-114.534667017064
5.20	90	30	180	-114.534787867353
5.20	90	60	0	-114.534578897833
5.20	90	60	30	-114.534589836073
5.20	90	60	60	-114.534565068404
5.20	90	60	90	-114.534548040421
5.20	90	60	120	-114.534565068332
5.20	90	60	150	-114.534589836205
5.20	90	60	180	-114.534578897854
5.20	90	90	0	-114.534480851487
5.20	90	90	30	-114.534553644813
5.20	90	90	60	-114.534569150922
5.20	90	90	90	-114.534553267135
5.20	90	90	120	-114.534569151034
5.20	90	90	150	-114.534553644853
5.20	90	90	180	-114.534480851505
5.30	0	0	0	-114.534872089963
5.30	0	0	30	-114.534696759692
5.30	0	0	60	-114.534544310697
5.30	0	0	90	-114.534526690131
5.30	0	0	120	-114.534544310772
5.30	0	0	150	-114.534696759618
5.30	0	0	180	-114.534872089957
5.30	0	30	0	-114.534772149654
5.30	0	30	30	-114.534583130772
5.30	0	30	60	-114.534532870277
5.30	0	30	90	-114.53453388622
5.30	0	30	120	-114.534578382687
5.30	0	30	150	-114.53475747808
5.30	0	30	180	-114.5347721495
5.30	0	60	0	-114.534585071067
5.30	0	60	30	-114.534535720341
5.30	0	60	60	-114.53455489273
5.30	0	60	90	-114.534549297168
5.30	0	60	120	-114.53459959825
5.30	0	60	150	-114.534702325368
5.30	0	60	180	-114.534585071013
5.30	0	90	0	-114.534497030869
5.30	0	90	30	-114.534593679777
5.30	0	90	60	-114.534587543773
5.30	0	90	90	-114.53455687362
5.30	0	90	120	-114.534587543848
5.30	0	90	150	-114.534593679783
5.30	0	90	180	-114.534497030814
5.30	30	0	0	-114.534872089963
5.30	30	0	30	-114.534692547339
5.30	30	0	60	-114.534543086407
5.30	30	0	90	-114.534525062541
5.30	30	0	120	-114.534543086408
5.30	30	0	150	-114.53469254761
5.30	30	0	180	-114.534872089957
5.30	30	30	0	-114.534772149653
5.30	30	30	30	-114.534587710713
5.30	30	30	60	-114.534532651357
5.30	30	30	90	-114.534531448822
5.30	30	30	120	-114.534571902586
5.30	30	30	150	-114.534738573458
5.30	30	30	180	-114.5347721495
5.30	30	60	0	-114.534585071067
5.30	30	60	30	-114.534534945372
5.30	30	60	60	-114.534551056021
5.30	30	60	90	-114.534545516167
5.30	30	60	120	-114.53458958493
5.30	30	60	150	-114.534678933023
5.30	30	60	180	-114.534585071013
5.30	30	90	0	-114.534497030869
5.30	30	90	30	-114.534579650481
5.30	30	90	60	-114.53457888763
5.30	30	90	90	-114.534552416555
5.30	30	90	120	-114.534578887581
5.30	30	90	150	-114.534579650418
5.30	30	90	180	-114.534497030814
5.30	60	0	0	-114.534872089963
5.30	60	0	30	-114.534693893692
5.30	60	0	60	-114.534545532662
5.30	60	0	90	-114.534522851711
5.30	60	0	120	-114.534545532614
5.30	60	0	150	-114.534693893675
5.30	60	0	180	-114.534872089957
5.30	60	30	0	-114.534772149654
5.30	60	30	30	-114.534615135997
5.30	60	30	60	-114.534539268423
5.30	60	30	90	-114.534527643019
5.30	60	30	120	-114.534561769942
5.30	60	30	150	-114.534702116795
5.30	60	30	180	-114.534772149501
5.30	60	60	0	-114.534585071068
5.30	60	60	30	-114.534551191852
5.30	60	60	60	-114.534550426086
5.30	60	60	90	-114.53453904241
5.30	60	60	120	-114.534572457111
5.30	60	60	150	-114.534634099178
5.30	60	60	180	-114.534585071013
5.30	60	90	0	-114.534497030869
5.30	60	90	30	-114.534561304305
5.30	60	90	60	-114.534566600551
5.30	60	90	90	-114.534544572037
5.30	60	90	120	-114.534566600363
5.30	60	90	150	-114.534561304098
5.30	60	90	180	-114.534497030814
5.30	90	0	0	-114.534872089963
5.30	90	0	30	-114.534692956683
5.30	90	0	60	-114.534545884428
5.30	90	0	90	-114.53452669004
5.30	90	0	120	-114.534545884387
5.30	90	0	150	-114.534692956805
5.30	90	0	180	-114.534872089957
5.30	90	30	0	-114.534772149654
5.30	90	30	30	-114.534654786811
5.30	90	30	60	-114.534548765739
5.30	90	30	90	-114.534530695751
5.30	90	30	120	-114.534548765973
5.30	90	30	150	-114.534654786956
5.30	90	30	180	-114.5347721495
5.30	90	60	0	-114.534585071067
5.30	90	60	30	-114.534583938724
5.30	90	60	60	-114.534556161745
5.30	90	60	90	-114.534540774879
5.30	90	60	120	-114.534556161641
5.30	90	60	150	-114.534583938628
5.30	90	60	180	-114.534585071013
5.30	90	90	0	-114.534497030869
5.30	90	90	30	-114.534550533315
5.30	90	90	60	-114.534559628335
5.30	90	90	90	-114.53454560943
5.30	90	90	120	-114.534559628415
5.30	90	90	150	-114.534550533528
5.30	90	90	180	-114.534497030814
5.40	0	0	0	-114.534842807784
5.40	0	0	30	-114.534680746883
5.40	0	0	60	-114.53453813226
5.40	0	0	90	-114.53452154747
5.40	0	0	120	-114.534538132246
5.40	0	0	150	-114.534680746907
5.40	0	0	180	-114.534842807858
5.40	0	30	0	-114.534753524042
5.40	0	30	30	-114.534578287075
5.40	0	30	60	-114.534526744051
5.40	0	30	90	-114.534528293973
5.40	0	30	120	-114.534569554003
5.40	0	30	150	-114.534733986647
5.40	0	30	180	-114.534753524039
5.40	0	60	0	-114.534585906832
5.40	0	60	30	-114.534533764097
5.40	0	60	60	-114.534546231292
5.40	0	60	90	-114.53454254902
5.40	0	60	120	-114.534588207412
5.40	0	60	150	-114.534682855514
5.40	0	60	180	-114.534585906684
5.40	0	90	0	-114.534506701524
5.40	0	90	30	-114.53458466595
5.40	0	90	60	-114.534576374151
5.40	0	90	90	-114.534549562746
5.40	0	90	120	-114.534576374272
5.40	0	90	150	-114.53458466607
5.40	0	90	180	-114.534506701574
5.40	30	0	0	-114.534842807785
5.40	30	0	30	-114.534676536331
5.40	30	0	60	-114.534536907821
5.40	30	0	90	-114.534519919941
5.40	30	0	120	-114.53453690777
5.40	30	0	150	-114.534676536399
5.40	30	0	180	-114.534842807859
5.40	30	30	0	-114.534753524042
5.40	30	30	30	-114.534581991448
5.40	30	30	60	-114.534526531241
5.40	30	30	90	-114.534525898086
5.40	30	30	120	-114.53456346192
5.40	30	30	150	-114.534716723732
5.40	30	30	180	-114.534753524038
5.40	30	60	0	-114.534585906832
5.40	30	60	30	-114.53453276318
5.40	30	60	60	-114.534542723327
5.40	30	60	90	-114.534538866374
5.40	30	60	120	-114.534578917266
5.40	30	60	150	-114.534661682946
5.40	30	60	180	-114.534585906684
5.40	30	90	0	-114.534506701524
5.40	30	90	30	-114.534571819726
5.40	30	90	60	-114.534568397926
5.40	30	90	90	-114.53454524219
5.40	30	90	120	-114.534568398074
5.40	30	90	150	-114.534571819683
5.40	30	90	180	-114.534506701574
5.40	60	0	0	-114.534842807785
5.40	60	0	30	-114.534677882349
5.40	60	0	60	-114.534539354121
5.40	60	0	90	-114.534517709021
5.40	60	0	120	-114.534539354045
5.40	60	0	150	-114.534677882364
5.40	60	0	180	-114.534842807859
5.40	60	30	0	-114.534753524042
5.40	60	30	30	-114.534606753944
5.40	60	30	60	-114.534533036421
5.40	60	30	90	-114.534522170837
5.40	60	30	120	-114.534554162919
5.40	60	30	150	-114.534684439453
5.40	60	30	180	-114.534753524039
5.40	60	60	0	-114.534585906832
5.40	60	60	30	-114.534547724316
5.40	60	60	60	-114.534542623475
5.40	60	60	90	-114.534532580659
5.40	60	60	120	-114.534563340692
5.40	60	60	150	-114.534621974162
5.40	60	60	180	-114.534585906684
5.40	60	90	0	-114.534506701524
5.40	60	90	30	-114.534555839791
5.40	60	90	60	-114.534557451376
5.40	60	90	90	-114.534537658208
5.40	60	90	120	-114.534557451248
5.40	60	90	150	-114.534555839859
5.40	60	90	180	-114.534506701574
5.40	90	0	0	-114.534842807785
5.40	90	0	30	-114.534676945582
5.40	90	0	60	-114.534539706033
5.40	90	0	90	-114.534521547473
5.40	90	0	120	-114.534539705871
5.40	90	0	150	-114.534676945586
5.40	90	0	180	-114.534842807859
5.40	90	30	0	-114.534753524042
5.40	90	30	30	-114.534642131321
5.40	90	30	60	-114.534542067266
5.40	90	30	90	-114.534525261401
5.40	90	30	120	-114.534542067319
5.40	90	30	150	-114.534642131297
5.40	90	30	180	-114.534753524038
5.40	90	60	0	-114.534585906832
5.40	90	60	30	-114.534577097381
5.40	90	60	60	-114.534548217991
5.40	90	60	90	-114.534534402385
5.40	90	60	120	-114.534548217967
5.40	90	60	150	-114.534577097516
5.40	90	60	180	-114.534585906684
5.40	90	90	0	-114.534506701524
5.40	90	90	30	-114.534546251738
5.40	90	90	60	-114.534551143069
5.40	90	90	90	-114.534538821209
5.40	90	90	120	-114.534551143062
5.40	90	90	150	-114.534546251823
5.40	90	90	180	-114.534506701574
5.50	0	0	0	-114.534813620462
5.50	0	0	30	-114.534665205065
5.50	0	0	60	-114.534532683316
5.50	0	0	90	-114.534517148188
5.50	0	0	120	-114.534532683287
5.50	0	0	150	-114.534665205108
5.50	0	0	180	-114.534813620354
5.50	0	30	0	-114.534733700311
5.50	0	30	30	-114.534572628019
5.50	0	30	60	-114.534521384193
5.50	0	30	90	-114.534523450133
5.50	0	30	120	-114.5345616232
5.50	0	30	150	-114.534711988969
5.50	0	30	180	-114.534733700386
5.50	0	60	0	-114.534583294763
5.50	0	60	30	-114.534530912863
5.50	0	60	60	-114.53453860012
5.50	0	60	90	-114.534536575406
5.50	0	60	120	-114.534577999747
5.50	0	60	150	-114.534664655512
5.50	0	60	180	-114.53458329474
5.50	0	90	0	-114.534511952178
5.50	0	90	30	-114.534575731048
5.50	0	90	60	-114.534566415329
5.50	0	90	90	-114.534543022213
5.50	0	90	120	-114.534566415237
5.50	0	90	150	-114.534575731102
5.50	0	90	180	-114.534511952293
5.50	30	0	0	-114.534813620462
5.50	30	0	30	-114.534660996457
5.50	30	0	60	-114.534531458902
5.50	30	0	90	-114.534515520409
5.50	30	0	120	-114.534531458885
5.50	30	0	150	-114.534660996227
5.50	30	0	180	-114.534813620354
5.50	30	30	0	-114.534733700312
5.50	30	30	30	-114.534575556612
5.50	30	30	60	-114.534521167649
5.50	30	30	90	-114.534521095908
5.50	30	30	120	-114.534555890273
5.50	30	30	150	-114.534696153622
5.50	30	30	180	-114.534733700386
5.50	30	60	0	-114.534583294763
5.50	30	60	30	-114.534529695456
5.50	30	60	60	-114.534535378093
5.50	30	60	90	-114.534532990473
5.50	30	60	120	-114.5345693642
5.50	30	60	150	-114.534645360242
5.50	30	60	180	-114.53458329474
5.50	30	90	0	-114.534511952178
5.50	30	90	30	-114.534563902203
5.50	30	90	60	-114.534559050381
5.50	30	90	90	-114.534538836062
5.50	30	90	120	-114.534559050255
5.50	30	90	150	-114.534563902364
5.50	30	90	180	-114.534511952293
5.50	60	0	0	-114.534813620462
5.50	60	0	30	-114.534662341808
5.50	60	0	60	-114.534533905387
5.50	60	0	90	-114.534513309498
5.50	60	0	120	-114.534533905252
